"id","parent_id","bundle_type","pack_type","release_version","release_date","release_notes","name","description","enhancements","advisories","summary","support_url","supported_os_list","is_active","created","modified","generation","bundle_name_format","bundle_generation","vmware_add_on_info","otel_context"
"3f146d24f9904b52af54b6f6f850edf9",NULL,"proliant","base","2025.03.00.00","2025-04-03T00:00:00+00:00","<p>Service pack for HPE ProLiant Gen11 release supersedes the 2025.01.00.00 release includes support for the following platform and operating system:</p>

<ul>
	<li>HPE ProLiant Compute XD685</li>
	<li>
	<p>Azure Stack HCI OS</p>
	</li>
</ul>

<p>&nbsp;</p>

<p>For&nbsp;additional details on other versions of operating systems supported, please refer the&nbsp;<a href=""https://www.hpe.com/support/SPPGen11-RN-en"" target=""_blank"">Gen11 SPP Release Notes</a>.</p>
","Service pack for HPE ProLiant Gen11","Service pack for HPE ProLiant Gen11 (SPP) is a comprehensive systems software and firmware update solution, which is delivered as a single ISO image. This solution uses Smart Update Manager (SUM) as the deployment tool and is tested on all HPE ProLiant Gen11 servers as defined in the Service Pack for ProLiant Server Support Guide found at www.hpe.com/servers/spp/documentation.","Service pack for HPE ProLiant Gen11 release contains firmware, software and driver components supporting HPE ProLiant Gen11 server platforms and options. This release includes Smart Update Manager (SUM) 12.0.0 and HPE Integrated Lights-Out (iLO) 6 version 1.67.    For a complete list of components included in the SPP, see the Contents Report (contents.html) packaged in the ISO or view the report on the https://techlibrary.hpe.com/us/en/enterprise/servers/products/service_pack/spp/index.aspx under the Quick Links tab.  ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen11.2025.03.00.00","Gen11 SPP 2025.03.00.00 SPP supports Gen11 Intel and AMD based Server Platforms and Options. This release supports HPE ProLiant Compute XD685 Server and also supports Azure Stack HCI OS. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen11.2025.03.00.00","{""Azure Stack HCI 23H2"",""Microsoft Windows Server 2019"",""Microsoft Windows Server 2022"",""Microsoft Windows Server 2025"",""Red Hat Enterprise Linux 8 Server"",""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 15"",""VMware ESXi 8.0"",""VMware ESXi 9.0""}",True,"2025-06-02 14:12:49.732286+00","2025-06-02 14:12:49.732286+00",1,"BUNDLE_4OCTET","BUNDLE_GEN_11","null","{""traceparent"": ""00-aaf9aebaaedccff246e458a5478a6d8d-329f159f2debc038-01""}"
"51a887309a2dbdec4875606931d9dbeb","275a59f78916400a761e4bf8c6958934","proliant","patch","2023.09.00.03","2023-12-19T00:00:00+00:00","<p>Patch bundle version 2023.09.00.03&nbsp;is an update over September&nbsp;2023&nbsp;Gen10/Gen10 Plus SPP version 2023.09.00.00 and is cumulative of all the previously released patch bundles.</p>

<p>&nbsp;</p>

<p>This release primarily includes iLO5 version 3.00 and support for RHEL 8.9,&nbsp;9.3 OS releases.</p>
","Patch bundle for Gen10 SPP 2023.09.00.00","Patch bundle 2023.09.00.03 is an update over an already released SPP (Service Pack for ProLiant) version 2023.09.00.00 including software, drivers and firmware components.","Patch bundle 2023.09.00.03 is an update over an already released SPP (Service Pack for ProLiant) version 2023.09.00.00 including software, drivers and firmware components.","","Patch bundle version 2023.09.00.03 is an update over September 2023 Gen10/Gen10 Plus SPP version 2023.09.00.00 release majorly including iLO5 3.00 and support for RHEL 8.9 and 9.3 OS. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/Gen10PatchBundle.Sep2023MSB_contents.2023.09.00.03.html","{""Microsoft Windows Server 2016"",""Microsoft Windows Server 2019"",""Microsoft Windows Server 2022"",""Red Hat Enterprise Linux 7 Server"",""Red Hat Enterprise Linux 8 Server"",""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 12"",""SUSE Linux Enterprise Server 15"",""VMware ESXi 7.0"",""VMware ESXi 8.0""}",False,"2025-07-14 09:06:41.437982+00","2025-07-14 09:06:41.437982+00",4,"BUNDLE_4OCTET","BUNDLE_GEN_10","null","{""traceparent"": ""00-833ccca978cfbef15cd86ac7b8d73f14-cbb37515093ac53e-01""}"
"52fb37b950b041d38041f46dee2afd2f",NULL,"proliant","base","2025.03.00.00","2025-04-03T00:00:00+00:00","<p>Service pack for HPE ProLiant Gen12 version 2025.03.00.00 release includes support for the&nbsp;following new Gen12&nbsp;Intel server platforms based on SRF-SP/GNR-SP processors with HPE Integrated Lights-Out 7:</p>

<ul style=""list-style-type:square; margin-left:40px"">
	<li>HPE ProLiant Compute DL320 Gen12 Server</li>
	<li>HPE ProLiant Compute DL340 Gen12 Server</li>
	<li>HPE ProLiant Compute DL360 Gen12</li>
	<li>HPE ProLiant Compute DL380 Gen12</li>
	<li>HPE ProLiant Compute DL380a Gen12 (U72)&nbsp;</li>
</ul>

<p style=""margin-left:40px"">Following Gen12 Intel server platform with HPE Integrated Lights-Out 7 is based on GNR-SP processor:</p>

<ul>
	<li>HPE ProLiant ML350 Gen12 Server&nbsp;</li>
</ul>

<p>&nbsp;</p>

<p>The release also continues to support the following Gen12 Servers based on HPE Integrated Lights-Out 6:</p>

<ul style=""list-style-type:square"">
	<li>HPE ProLiant Compute DL320 Gen12 SP Server</li>
	<li>HPE ProLiant Compute DL340 Gen12 SP Server</li>
	<li>HPE ProLiant Compute DL380a Gen12 (U70)</li>
	<li>HPE ProLiant Compute XD230</li>
</ul>

<p>&nbsp;</p>

<p>For&nbsp;additional details, please refer the Gen12 service pack release notes located <a href=""https://www.hpe.com/support/SPPGen12-RN-en"" target=""_blank"">here</a>.</p>
","Service pack for HPE ProLiant Gen12","Service pack for HPE ProLiant (SPP) is a comprehensive systems software and firmware update solution, which is delivered as a single ISO image. This solution uses Smart Update Manager (SUM) as the deployment tool and is tested on all HPE ProLiant Gen12 servers as defined in the Service Pack for ProLiant Server Support Guide found at www.hpe.com/servers/spp/documentation.","Service pack for HPE ProLiant Gen12 version 2025.03.00.00 production release contains firmware, software and driver components supporting HPE ProLiant Gen12 server platforms (based on HPE Integrated Lights-Out 7 and 6) and options.   This release of Gen12 service pack includes Smart Update Manager (SUM) 12.0.0 along with HPE iLO7 version 1.12.00 and HPE iLO6 version 1.67.   For a complete list of the components included in the SPP, see Contents Report (contents.html) packaged in the ISO or view the report on the https://techlibrary.hpe.com/us/en/enterprise/servers/products/service_pack/spp/index.aspx under the Quick Links tab. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen12.2025.03.00.00","Gen12 SPP 2025.03.00.00 SPP release supports Gen12 Intel based Server Platforms and Options.  ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen12.2025.03.00.00","{""Microsoft Windows Server 2022"",""Microsoft Windows Server 2025"",""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 15"",""VMware ESXi 8.0"",""VMware ESXi 9.0""}",True,"2025-07-08 04:51:37.473369+00","2025-07-08 04:51:37.473369+00",1,"BUNDLE_4OCTET","BUNDLE_GEN_12","null","{""traceparent"": ""00-50e54d75658d1b6728ba0973ebed8ec3-c1233ab687c05ce5-01""}"
"54cdea84c1704d9ebe42db8c210e4d04",NULL,"proliant","base","2025.07.00.00","2025-08-08T00:00:00+00:00","<p>Service pack for HPE ProLiant Gen11 2025.07.00.00 release supersedes the 2025.05.00.00 release and includes support for the following newer versions of the operating system:&nbsp;</p>

<ul>
	<li>
	<p>SUSE Linux Enterprise Server 15 SP7</p>
	</li>
</ul>

<p>&nbsp;</p>

<p>For&nbsp;additional details on other versions of operating systems supported, please refer the&nbsp;<a href=""https://support.hpe.com/hpesc/public/docDisplay?docLocale=en_US&amp;docId=sd00006543en_us"" target=""_blank"">Gen11 SPP Release Notes</a>.</p>
","Service pack for HPE ProLiant Gen11","Service pack for HPE ProLiant Gen11 (SPP) is a comprehensive systems software and firmware update solution, which is delivered as a single ISO image. This solution uses Smart Update Manager (SUM) as the deployment tool and is tested on all HPE ProLiant Gen11 servers as defined in the Service Pack for ProLiant Server Support Guide found at www.hpe.com/servers/spp/documentation.","Service pack for HPE ProLiant Gen11 2025.07.00.00 release contains firmware, software and driver components supporting HPE ProLiant Gen11 server platforms and options. This SPP release contains Smart Update Manager (SUM) 12.2.0 and HPE Integrated Lights-Out (iLO) 6 version 1.69.    For a complete list of components included in the SPP, see the Contents Report (contents.html) packaged in the ISO or view the report on the https://techlibrary.hpe.com/us/en/enterprise/servers/products/service_pack/spp/index.aspx under the Quick Links tab.  ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen11.2025.07.00.00","Gen11 SPP 2025.07.00.00 supports Gen11 Intel and AMD based Server Platforms and Options. This release supports SUSE Linux Enterprise Server 15 SP7. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen11.2025.07.00.00","{""Azure Stack HCI 23H2"",""Microsoft Windows Server 2019"",""Microsoft Windows Server 2022"",""Microsoft Windows Server 2025"",""Red Hat Enterprise Linux 10"",""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 15"",""VMware ESXi 8.0"",""VMware ESXi 9.0""}",True,"2025-06-24 18:44:09.693536+00","2025-06-24 18:44:09.693536+00",6,"BUNDLE_4OCTET","BUNDLE_GEN_11","null","{""traceparent"": ""00-8f3ddfdf14d7dc6ba271c110a1d57310-4040e206a0a6b164-01""}"
"56fb5d72618f477ca86ca12e1790f56a",NULL,"proliant","base","2024.09.00.00","2024-09-20T00:00:00+00:00","<p>The Gen12&nbsp;SPP 2024.09.00.00 release&nbsp;includes support for the following versions of the operating system:&nbsp;</p>

<ul>
	<li>
	<p>Red Hat Enterprise Linux 9.4&nbsp;</p>
	</li>
	<li>
	<p>SUSE Linux Enterprise Server 15 SP6&nbsp;</p>
	</li>
</ul>

<p>&nbsp;</p>

<p>For&nbsp;additional details, please refer the&nbsp;<a href=""https://support.hpe.com/hpesc/public/docDisplay?docId=dp00004958en_us"" target=""_blank"">Gen12 SPP Release Notes</a>.</p>
","Gen12 Service Pack for ProLiant","Gen12 Service Pack for ProLiant (SPP) is a comprehensive systems software and firmware update solution, which is delivered as a single ISO image. This solution uses Smart Update Manager (SUM) as the deployment tool and is tested on all HPE ProLiant Gen12 servers as defined in the Service Pack for ProLiant Server Support Guide found at www.hpe.com/servers/spp/documentation.","The Gen12 2024.09.00.00 SPP Production release contains firmware, software and driver components supporting HPE ProLiant Gen12 server platforms and options. This SPP release contains Smart Update Manager (SUM) 11.0.0 and HPE Integrated Lights-Out (iLO) 6 version 1.63.    For a complete list of components included in the SPP, see the Contents Report (contents.html) packaged in the ISO or view the report on the https://techlibrary.hpe.com/us/en/enterprise/servers/products/service_pack/spp/index.aspx under the Quick Links tab. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen12.2024.09.00.00","Gen12 SPP 2024.09.00.00 SPP release supports Gen12 Intel based Server Platforms and Options.  ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen12.2024.09.00.00","{""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 15""}",True,"2025-07-08 04:51:37.473369+00","2025-07-08 04:51:37.473369+00",1,"BUNDLE_4OCTET","BUNDLE_GEN_12","null","{""traceparent"": ""00-11e0f978c710ff8a7df52402e618da72-a73b101c56793f85-01""}"
"5b922a6d418e49d9ab5ce830a54e7ac7",NULL,"proliant","base","2025.07.00.00","2025-08-08T00:00:00+00:00","<p>Service pack for HPE ProLiant Gen12 version 2025.07.00.00 release includes support for the following newer version of operating system:</p>

<ul>
	<li>SUSE Linux Enterprise Server 15 SP7</li>
</ul>

<p>The release also continues to support the following Gen12 Servers based on HPE Integrated Lights-Out 6:</p>

<ul style=""list-style-type:square"">
	<li>HPE ProLiant Compute DL320 Gen12 SP Server</li>
	<li>HPE ProLiant Compute DL340 Gen12 SP Server</li>
	<li>HPE ProLiant Compute DL380a Gen12 (U70)</li>
</ul>

<p>&nbsp;</p>

<p>For&nbsp;additional details, please refer the Gen12 service pack release notes located <a href=""https://support.hpe.com/hpesc/public/docDisplay?docLocale=en_US&amp;docId=sd00006542en_us"" target=""_blank"">here</a>.</p>
","Service pack for HPE ProLiant Gen12","Service pack for HPE ProLiant (SPP) is a comprehensive systems software and firmware update solution, which is delivered as a single ISO image. This solution uses Smart Update Manager (SUM) as the deployment tool and is tested on all HPE ProLiant Gen12 servers as defined in the Service Pack for ProLiant Server Support Guide found at www.hpe.com/servers/spp/documentation.","Service pack for HPE ProLiant Gen12 version 2025.07.00.00 production release contains firmware, software and driver components supporting HPE ProLiant Gen12 server platforms (based on HPE Integrated Lights-Out 7 and 6) and options.   This release of Gen12 SPP includes Smart Update Manager (SUM) 12.2.0 along with HPE iLO7 version 1.16.00 and HPE iLO6 version 1.69.   For a complete list of the components included in the SPP, see Contents Report (contents.html) packaged in the ISO or view the report on the https://techlibrary.hpe.com/us/en/enterprise/servers/products/service_pack/spp/index.aspx under the Quick Links tab. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen12.2025.07.00.00","Gen12 SPP 2025.07.00.00 SPP release supports Gen12 Intel and AMD based platforms. It also includes support for SUSE Linux Enterprise Server 15 SP7.   ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen12.2025.07.00.00","{""Microsoft Windows Server 2022"",""Microsoft Windows Server 2025"",""Red Hat Enterprise Linux 10"",""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 15"",""VMware ESXi 8.0"",""VMware ESXi 9.0""}",True,"2025-07-08 04:51:37.473369+00","2025-07-08 04:51:37.473369+00",5,"BUNDLE_4OCTET","BUNDLE_GEN_12","null","{""traceparent"": ""00-8f3ddfdf14d7dc6ba271c110a1d57310-5e3c0a6939b79f8f-01""}"
"5c9d728c047745298cdc2a19b031a4cc",NULL,"proliant","base","2024.11.00.00","2024-11-22T00:00:00+00:00","<p>The Gen10/Gen10 Plus SPP 2024.11.00.00 release supersedes the 2024.09.00.00 release and includes support for the following newer versions of the operating system:&nbsp;</p>

<ul>
	<li>
	<p>Red Hat Enterprise Linux 9.5&nbsp;</p>
	</li>
</ul>

<p>&nbsp;</p>

<p>For&nbsp;additional details on other versions of operating systems supported, please refer the <a href=""https://support.hpe.com/hpesc/public/docDisplay?docId=dp00005276en_us"" target=""_blank"">Gen10/Gen10 Plus SPP Release Notes</a>.</p>

<p>&nbsp;</p>

<p>Note:</p>

<p>&nbsp;</p>

<p>HPE StoreOnce Customers &ndash; Installation of the SPP can cause problems on StoreOnce systems.&nbsp; Please go to the HPE Support Center at&nbsp;<a href=""https://support.hpe.com/hpesc/public/home/result?qt=storeonce"" target=""_blank"">https://support.hpe.com/hpesc/public/home/result?qt=storeonce</a>&nbsp;to find the appropriate StoreOnce update.&nbsp;</p>

<p>Components for the&nbsp;G7 and Gen8 server platforms&nbsp;are available in the Post-Production SPPs and can be downloaded from&nbsp;<a href=""https://spp.hpe.com/custom/#/"" target=""_blank"">here</a>.&nbsp;For additional information, please refer to&nbsp;<a href=""https://downloads.hpe.com/pub/softlib2/software1/doc/p35024129/v143014/SPP_Reducing_Server_Updates.pdf"" target=""_blank"">Reducing Server Updates</a>.&nbsp;</p>

<p>&nbsp;</p>

<p>Note: Products sold prior to the separation of Hewlett-Packard Company into Hewlett Packard Enterprise Company and HP Inc. on November 1, 2015 may have a product name and model number that differ from current models.</p>
","Gen10 Service Pack for ProLiant ","Gen10/Gen10 Plus Service Pack for ProLiant (SPP) is a comprehensive systems software and firmware update solution, which is delivered as a single ISO image. This solution uses Smart Update Manager (SUM) as the deployment tool and is tested on all HPE ProLiant Gen10/Gen10 Plus servers as defined in the Service Pack for ProLiant Server Support Guide located on the SPP TechLibrary page.","The Gen10/Gen10 Plus 2024.11.00.00 SPP Production release contains components supporting HPE ProLiant and Apollo Gen10 and Gen10 Plus server platforms and options. This SPP release contains Smart Update Manager (SUM) 11.1.0 and HPE Integrated Lights-Out (iLO) 5 version 3.09.    For a complete list of components included in the SPP, see the Contents Report (contents.html) packaged in the ISO or view the report on the https://techlibrary.hpe.com/us/en/enterprise/servers/products/service_pack/spp/index.aspx under the Quick Links tab.    ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen10.2024.11.00.00","Gen10/Gen10 Plus SPP 2024.11.00.00 release supersedes Gen10/Gen10 Plus SPP 2024.09.00.00 and includes support for Red Hat Enterprise Linux 9.5. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen10.2024.11.00.00","{""Microsoft Windows Server 2016"",""Microsoft Windows Server 2019"",""Microsoft Windows Server 2022"",""Microsoft Windows Server 2025"",""Red Hat Enterprise Linux 8 Server"",""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 15"",""VMware ESXi 7.0"",""VMware ESXi 8.0""}",True,"2025-06-02 14:12:49.732286+00","2025-06-02 14:12:49.732286+00",1,"BUNDLE_4OCTET","BUNDLE_GEN_10","null","{""traceparent"": ""00-cae163a44410aaaf63b101709dbba263-fd292229a0976455-01""}"
"5cda1141c85546319d00df4de60e6f72",NULL,"proliant","base","2025.05.00.00","2025-06-10T00:00:00+00:00","<p>Service pack for HPE ProLiant Gen11 2025.05.00.00 release supersedes the 2025.03.00.00 release and includes support for the following newer versions of the operating system:&nbsp;</p>

<ul>
	<li>
	<p>Red Hat Enterprise Linux 10</p>
	</li>
	<li>
	<p>Red Hat Enterprise Linux 9.6</p>
	</li>
</ul>

<p>&nbsp;</p>

<p>For&nbsp;additional details on other versions of operating systems supported, please refer the&nbsp;<a href=""https://www.hpe.com/support/SPPGen11-RN-en"" target=""_blank"">Gen11 SPP Release Notes</a>.</p>
","Service pack for HPE ProLiant Gen11","Service pack for HPE ProLiant Gen11 (SPP) is a comprehensive systems software and firmware update solution, which is delivered as a single ISO image. This solution uses Smart Update Manager (SUM) as the deployment tool and is tested on all HPE ProLiant Gen11 servers as defined in the Service Pack for ProLiant Server Support Guide found at www.hpe.com/servers/spp/documentation.","Service pack for HPE ProLiant Gen11 2025.05.00.00 release contains firmware, software and driver components supporting HPE ProLiant Gen11 server platforms and options. This SPP release contains Smart Update Manager (SUM) 12.1.0 and HPE Integrated Lights-Out (iLO) 6 version 1.68.    For a complete list of components included in the SPP, see the Contents Report (contents.html) packaged in the ISO or view the report on the https://techlibrary.hpe.com/us/en/enterprise/servers/products/service_pack/spp/index.aspx under the Quick Links tab.  ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen11.2025.05.00.00","Gen11 SPP 2025.05.00.00 supports Gen11 Intel and AMD based Server Platforms and Options. This release supports Red Hat Enterprise Linux 10 and 9.6. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen11.2025.05.00.00","{""Azure Stack HCI 23H2"",""Microsoft Windows Server 2019"",""Microsoft Windows Server 2022"",""Microsoft Windows Server 2025"",""Red Hat Enterprise Linux 10"",""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 15"",""VMware ESXi 8.0"",""VMware ESXi 9.0""}",True,"2025-06-02 14:12:49.732286+00","2025-06-02 14:12:49.732286+00",6,"BUNDLE_4OCTET","BUNDLE_GEN_11","null","{""traceparent"": ""00-8f3ddfdf14d7dc6ba271c110a1d57310-cc78a2627d07dd40-01""}"
"6225f2f2b1bf4b38a3d82c95dc64c945",NULL,"proliant","base","2025.09.00.00","2025-09-26T00:00:00+00:00","<p>Service pack for HPE ProLiant Gen12 version 2025.09.00.00 release includes support for the following newer version of operating system and Gen12 server:</p>

<ul>
	<li>Ubuntu 22.04 LTS</li>
	<li>Ubuntu 24.04 LTS&nbsp;</li>
</ul>

<p>&nbsp;Gen12 Intel server platform with HPE Integrated Lights-Out 7 based on GNR-SP processor:</p>

<ul>
	<li>HPE ProLiant Compute XD230 (U74)</li>
</ul>

<p>The release also continues to support the following Gen12 Servers based on HPE Integrated Lights-Out 6:</p>

<ul style=""list-style-type:square"">
	<li>HPE ProLiant Compute DL320 Gen12 SP Server</li>
	<li>HPE ProLiant Compute DL340 Gen12 SP Server</li>
	<li>HPE ProLiant Compute DL380a Gen12 (U70)</li>
</ul>

<p>&nbsp;</p>

<p>For&nbsp;additional details, please refer the <a href=""https://support.hpe.com/hpesc/public/docDisplay?docId=sd00006778en_us"" target=""_blank"">Gen12 Service Pack for ProLiant Release Notes</a>.</p>
","Service pack for HPE ProLiant Gen12","Service pack for HPE ProLiant (SPP) is a comprehensive systems software and firmware update solution, which is delivered as a single ISO image. This solution uses Smart Update Manager (SUM) as the deployment tool and is tested on all HPE ProLiant Gen12 servers as defined in the Service Pack for ProLiant Server Support Guide found at www.hpe.com/servers/spp/documentation.","Service pack for HPE ProLiant Gen12 version 2025.09.00.00 production release contains firmware, software and driver components supporting HPE ProLiant Gen12 server platforms (based on HPE Integrated Lights-Out 7 and 6) and options.   This release of Gen12 SPP includes Smart Update Manager (SUM) 12.3.0 along with HPE iLO7 version 1.17.00 and HPE iLO6 version 1.70.   For a complete list of the components included in the SPP, see Contents Report (contents.html) packaged in the ISO or view the report on the https://techlibrary.hpe.com/us/en/enterprise/servers/products/service_pack/spp/index.aspx under the Quick Links tab. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen12.2025.09.00.00","Gen12 SPP 2025.07.00.00 SPP release supports Gen12 Intel and AMD based platforms. It also includes support for SUSE Linux Enterprise Server 15 SP7.   ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen12.2025.09.00.00","{""Microsoft Windows Server 2022"",""Microsoft Windows Server 2025"",""Red Hat Enterprise Linux 10"",""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 15"",""Ubuntu 22.04 LTS"",""Ubuntu 24.04 LTS"",""VMware ESXi 8.0"",""VMware ESXi 9.0""}",True,"2025-08-29 03:58:49.851194+00","2025-08-29 03:58:49.851194+00",6,"BUNDLE_4OCTET","BUNDLE_GEN_12","null","{""traceparent"": ""00-75829505b03aab2cad1e97879f0eb507-5e127c32e7dcf3ba-01""}"
"64db9ddcd3e7451facc7c7a283b12cc6",NULL,"proliant","base","2025.01.00.00","2025-01-24T00:00:00+00:00","<p>The Gen11&nbsp;SPP 2025.01.00.00 release supersedes the 2024.11.00.00 release.</p>

<p>&nbsp;</p>

<p>For&nbsp;additional details on other versions of operating systems supported, please refer the&nbsp;<a href=""https://www.hpe.com/support/SPPGen11-RN-en"" target=""_blank"">Gen11 SPP Release Notes</a>.</p>
","Gen11 Service Pack for ProLiant","Gen11 Service Pack for ProLiant (SPP) is a comprehensive systems software and firmware update solution, which is delivered as a single ISO image. This solution uses Smart Update Manager (SUM) as the deployment tool and is tested on all HPE ProLiant Gen11 servers as defined in the Service Pack for ProLiant Server Support Guide found at www.hpe.com/servers/spp/documentation.","The Gen11 2025.01.00.00 SPP Production release contains firmware, software and driver components supporting HPE ProLiant Gen11 server platforms and options. This SPP release contains Smart Update Manager (SUM) 11.2.0 and HPE Integrated Lights-Out (iLO) 6 version 1.66.    For a complete list of components included in the SPP, see the Contents Report (contents.html) packaged in the ISO or view the report on the https://techlibrary.hpe.com/us/en/enterprise/servers/products/service_pack/spp/index.aspx under the Quick Links tab.  ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen11.2025.01.00.00","Gen11 SPP 2025.01.00.00 SPP supports Gen11 Intel and AMD based Server Platforms and Options. This release supports newer Gen11 servers based on 5th generation AMD EPYC Processors. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/index.aspx?version=gen11.2025.01.00.00","{""Microsoft Windows Server 2019"",""Microsoft Windows Server 2022"",""Microsoft Windows Server 2025"",""Red Hat Enterprise Linux 8 Server"",""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 15"",""VMware ESXi 7.0"",""VMware ESXi 8.0""}",True,"2025-06-02 14:12:49.732286+00","2025-06-02 14:12:49.732286+00",1,"BUNDLE_4OCTET","BUNDLE_GEN_11","null","{""traceparent"": ""00-e5b3565f71e33c6364734160fa5045a5-f146aae163f26f4b-01""}"
"6710391941954a6f036209fbfb5ff972","18aff817eb9c4bb256eeaf09743b3273","proliant","patch","2023.10.00.02","2023-12-19T00:00:00+00:00","<p>Patch bundle version 2023.10.00.02&nbsp;is an update over Gen11 SPP version 2023.10.00.00 release and is cumulative of all the previously released patch bundles.</p>

<p>&nbsp;</p>

<p>This release of the patch bundle primarily includes iLO6 version 1.55&nbsp;and support for RHEL 8.9,&nbsp;9.3 OS releases.</p>
","Patch bundle for Gen11 SPP 2023.10.00.00","Patch bundle is an update over an already released SPP (Service Pack for ProLiant) including software, drivers and firmware components.","Patch bundle is an update over an already released SPP (Service Pack for ProLiant) including software, drivers and firmware components.","","Patch bundle version 2023.10.00.02 is an update over Gen11 2023.10.00.00 release and primarliy includes iLO6 version 1.55 and support for RHEL 8.9 and 9.3. ","https://int-itg.support.hpe.com/docs/display/public/a00sppdocen_US/spp/Gen11PatchBundle.Gen11PR4_contents.2023.10.00.02.html","{""Microsoft Windows Server 2019"",""Microsoft Windows Server 2022"",""Red Hat Enterprise Linux 8 Server"",""Red Hat Enterprise Linux 9"",""SUSE Linux Enterprise Server 15"",""VMware ESXi 7.0"",""VMware ESXi 8.0""}",False,"2025-06-02 14:12:49.732286+00","2025-06-02 14:12:49.732286+00",4,"BUNDLE_4OCTET","BUNDLE_GEN_11","null","{""traceparent"": ""00-833ccca978cfbef15cd86ac7b8d73f14-0e93f6a5ae5e1b3f-01""}"
